,TRACTNUM,TRACT,SevCrwd,TeenBirthProportion,TeenBirthAllWom,SingMother,MaltrtAllegRate,FosterCareEntry,TotalPov,ChildPov,ProxOffAlco,ProxOnAlco,HghSchOrHigh,TraffInjur,SNAP_FdStmp,PovertyRt,VoterPartic,TotalPopulation,ZIP,City,Longitude,Latitude,CES20Score,CES20PercentileRange,PollutionBurdenScore,PollutionBurdenPctl,LowBirthWeight,LowBirthWeightPctl,Education,EducationPctl,Poverty,PovertyPctl,Unemployment,UnemploymentPctl,PopCharScore,PopCharPctl,NeighborhoodName,n_FoodDesert,pct_FoodDesert,LiqCount,Uninsured
315,6073008352,83.52,0.0,0.0,0.0,0.064486831,33.599998,0.0,7.900000099999999,7.6999998,48.649418,48.649418,86.0,10.59,0.030881017,0.06899999799999999,58.096590899999995,3517.0,92126.0,San Diego,-117.13814369999999,32.9272107,16.2223439087737,26-30%,3.30072490120494,15.4324828873678,0.0536406,78.0210157618214,17.7,55.9169725351221,21.99895616,32.3414449628042,6.5,17.2699464695386,4.91478217492517,46.494418662987606,Mira Mesa,817.9999828,0.999999979,1758.5,0.035761588999999996
316,6073013415,134.15,0.023,0.0,0.0,0.15738964,38.599998,0.0,6.8000002,0.0,35.67326,35.67326,100.0,40.349998,0.007677543,0.045000002000000004,62.1535181,1567.0,91910.0,Chula Vista,-116.9983443,32.638374400000004,8.480252759098589,6-10%,2.8570562707590894,8.973242065961418,0.0475893,14.848636477358001,1.1,1.8478673585622098,13.61355082,14.626150548480599,6.95,20.9660973744583,2.96817841702694,14.360968267904198,Cockatoo Grove,187.9601594,0.47949020299999995,,0.035759097000000004
317,6073016000,160.0,0.0,0.0,0.0,0.03233831,107.1,0.0,15.7,25.9,47.664326,0.0,80.5,88.459999,0.070895523,0.06899999799999999,64.08450699999999,2419.0,92020.0,El Cajon,-116.9804886,32.788629300000004,24.2444330624959,51-55%,5.54500933401217,63.472308649657705,0.0534702,76.9326995246435,13.3,46.20934058979879,15.9080667,19.6696507376119,7.05,21.6161101198063,4.372297971400069,38.1286843095447,Cajon Heights,570.9999975,0.9999999959999999,,0.035294118
318,6073017041,170.41,0.022000000000000002,0.0,0.0,0.062004663,43.5,3.2,3.9000001,5.5,31.690256,40.035789,89.800003,9.1499996,0.033100232,0.050000000999999995,68.55869240000001,6147.0,92064.0,Poway,-117.0440195,32.9657965,7.83616190518323,6-10%,3.72487696074866,23.795892968263804,0.0461763,7.13034776082062,9.69999999999999,36.413112264270296,18.43592031,25.091413440928,4.4,5.467754269691559,2.10373711340206,4.11388435971403,Poway,1044.169664,0.651384694,,0.035145197
319,6073003305,33.05,0.025,0.0,0.0,0.34922767,,0.0,31.0,41.200001,74.503311,,60.299999,34.830002,0.24983211,0.42300001,42.6523297,5738.0,92113.0,San Diego,-117.09006880000001,32.697889,42.1344805037629,81-85%,4.7122214948966,45.413814561294295,0.05990840000000001,97.38553915436579,37.3,82.5844829768384,65.37836373,90.5308283949061,19.69,92.6459342340046,8.941532258064509,98.7833939545968,Lincoln Park,1097.554978,0.560835451,1912.6666,0.034881618999999996
320,6073012303,123.03,0.0060000001,,0.0,0.040996786,90.300003,3.2,8.5,6.0,40.891869,50.976391,87.699997,73.699997,0.0,0.114,62.3649801,3431.0,91910.0,Chula Vista,-117.07329990000001,32.6512908,24.1549699346678,51-55%,4.57609038233084,42.414436838830106,0.0464156,8.4063047285464,17.3,55.2208581192254,20.46869279,29.2270835960156,12.16,62.477695641091,5.278516794146991,52.32660228270411,Sunny Vista,424.49509349999994,0.686885265,,0.034469978
321,6073019903,199.03,0.0,0.0,0.0,0.09140893800000001,68.099998,3.0999999,13.8,16.0,32.143673,4.552733900000001,81.599998,4.9099998,0.019931272,0.145,64.6364495,4371.0,92084.0,Vista,-117.19724240000001,33.1781581,16.3210561800067,26-30%,3.5550464276189797,20.4480398257623,0.04778640000000001,16.3622717037778,24.7,67.4851284647513,38.56749311,59.7276509897869,8.19999999999999,30.9839408615855,4.590954439640839,41.3269785526151,Buena,931.0000095,1.00000001,,0.034205692999999995
322,6073008354,83.54,0.0,0.0,0.0,0.058794945,23.299999,0.0,3.2,5.3000002,13.345613,13.345613,93.199997,32.869999,0.0058309040000000005,0.027000001000000003,56.851777899999995,5972.0,92129.0,San Diego,-117.11867409999999,32.9332185,14.460240390229302,21-25%,4.33316362402114,36.8761667703796,0.0518977,62.9472104078059,7.1,27.452221237817998,19.12844785,26.6170722481402,6.07,14.0708641345909,3.33710924509478,19.979932271416,Village Green Trailer,1339.480394,0.941307375,5972.0,0.034148744
323,6073014200,142.0,0.02,0.0,0.0,0.11333685,69.199997,0.60000002,15.4,19.4,18.002229999999997,,86.699997,13.48,0.03637322,0.149,58.2290664,6277.0,91945.0,Lemon Grove,-117.0431132,32.7274195,23.0399803859726,46-50%,3.40788420976071,17.598008711885498,0.054880399999999996,85.1263447585689,15.0,50.1455511960511,35.96193066,56.0585046021939,13.08,68.6209533520265,6.76078732956435,75.75567540449009,Encanto,1455.1781720000001,0.8851448740000001,,0.034112553999999996
324,6073009301,93.01,0.012,0.0,0.0,0.077013522,67.5,0.0,10.8,9.3000002,18.900097,16.49856,90.5,,0.038800705,0.13,62.751971999999995,4164.0,92123.0,San Diego,-117.13425729999999,32.80155739999999,19.884640608523,41-45%,4.61912381506534,43.5718730553827,0.0506643,48.3487615711784,7.7,29.730413871661803,23.86875402,35.846677594250394,9.98,46.03619678817229,4.30485118057865,36.8995359337765,Serra Mesa,808.9999947000001,0.999999993,4164.0,0.033834586
325,6073008348,83.48,0.0099999998,0.0,0.0,0.027120599999999995,29.299999,0.0,6.6999998,0.30000001,4.9819355000000005,1.4641566000000001,88.599998,3.6600001000000004,0.023658397,0.043000000999999996,60.0,5259.0,92126.0,San Diego,-117.1629598,32.9147375,11.068411922838301,11-15%,2.7005600407302404,7.05662725575607,0.05728869999999999,93.1573680260195,10.1,37.64080496139729,9.070251846,6.56915899634346,11.61,58.5903645169513,4.09856168939142,33.826664994356,Mira Mesa,670.6722543,0.63873548,,0.033825816
326,6073002705,27.05,0.011000000000000001,0.0,0.0,0.09090909400000001,44.599998,0.0,10.9,16.700001,37.116279999999996,3.0697674999999998,79.400002,10.86,0.053754940999999994,0.13699999,55.478775899999995,4300.0,92105.0,San Diego,-117.08357590000001,32.7338692,22.2772852809345,46-50%,3.4613426431013194,18.5812072184194,0.05205880000000001,64.4358268701526,33.0,78.06606758638141,36.36363636,56.638507123943995,5.71,11.853173591639099,6.43602427668773,71.02721685689201,Chollas Creek,558.2373838999999,0.5116749620000001,2150.0,0.03375844
327,6073016702,167.02,0.0080000004,0.0,0.0,0.040237188,119.6,4.0,5.0,11.9,59.058178000000005,40.45219,85.5,28.01,0.05082592,0.046999998,61.060948100000005,6944.0,92040.0,Lakeside,-116.9338156,32.844426899999995,20.337244710096897,41-45%,4.60324387228162,43.235843186061004,0.0551849,86.3772829622217,13.9,47.60156942159221,29.12080256,45.076282940360606,6.86,20.175885801682398,4.41802460924509,38.7808854885238,Riverview Farms,498.81626960000006,0.301399559,,0.033707865
328,6073003202,32.02,0.056000002,0.0,0.0,0.12756264,70.599998,0.89999998,21.6,35.400002,45.967918,40.518566,64.699997,4.1700001,0.091116175,0.162,54.4952285,4551.0,92139.0,San Diego,-117.06436880000001,32.671972100000005,24.274586115559398,51-55%,3.60062550003637,21.30678282514,0.050455099999999996,45.40905679259439,28.0,72.28198962156681,42.5300967,65.1746311940487,15.93,82.3731837879174,6.7417692051878895,75.41703248463571,Lincoln Acres,1101.5069050000002,0.9311131909999999,2275.5,0.033628675
329,6073008503,85.03,0.0040000002,0.0,0.0,0.009365994499999999,48.099998,0.80000001,14.5,19.200001,43.885436999999996,29.746931,90.900002,12.33,0.030259365,0.106,69.6883852999999,6599.0,92117.0,San Diego,-117.21358190000001,32.8176578,16.4646973720712,31-35%,4.8548985380755,48.8487865588052,0.048376999999999996,21.8288716537403,7.7,29.730413871661803,18.23088456,24.7005421762703,6.27,15.4983431047668,3.39135766544729,20.9331493791546,Ladrillo,715.8239456,0.640271865,1319.8,0.03336339
330,6073013420,134.2,0.089000002,0.0,0.0,0.033175357,,0.0,0.0,0.0,18.957073,18.957073,89.800003,,0.013270142,0.037000000000000005,51.5057915,3471.0,91910.0,Chula Vista,-117.02123300000001,32.640001500000004,16.108380077368402,26-30%,3.6721458530317403,22.7504667081518,0.0483112,21.2784588441331,9.19999999999999,34.793064169092496,23.55335853,35.254066322027505,18.43,90.0458832526128,4.3866395078151,38.291734604289495,Rancho Del Rey,491.1176631,0.481487905,,0.033185841
331,6073013606,136.06,0.0,0.0,0.0,0.076863654,48.200001,0.69999999,3.8,2.5,35.483871,41.324771999999996,94.5,7.02,0.053688683,0.075000003,62.647975100000004,6386.0,92019.0,El Cajon,-116.9434877,32.7472342,12.1552119724054,16-20%,3.47491938807671,18.855009334163,0.0419709,0.387790843132349,7.9,30.388558410327803,23.06856966,34.257975034674104,11.99,61.13943410655111,3.49798387096774,23.0653455412016,Rancho San Diego,947.8956701999999,0.652371418,,0.032951514
332,6073013504,135.04,0.0,0.0,0.0,0.092529714,40.400002,0.0,9.1000004,16.4,19.562085999999997,,92.199997,,0.022071307999999998,0.09000000400000001,66.7222222,3471.0,91977.0,Spring Valley,-116.97915640000001,32.7256572,10.9051032686284,11-15%,2.6472228283269104,6.37212196639701,0.0488824,26.644983737803397,10.1,37.64080496139729,20.79646018,29.933173622494003,6.14,14.5934234004588,4.11945044895244,34.2405618964004,Bancroft Point,593.6624722,0.6776968859999999,,0.032949791
333,6073013505,135.05,0.0049999999,0.29268292,0.010781671000000001,0.12882096,128.0,7.6999998,6.0999999,5.5999999,13.41799,13.41799,90.199997,17.23,0.065502182,0.064000003,63.06306310000001,4725.0,91978.0,Spring Valley,-116.96421550000001,32.7373196,11.7281667632483,16-20%,3.24859989817441,14.5115121344119,0.05285,71.8789091818864,8.6,32.755347424376694,16.78986272,21.409658302862198,8.60999999999999,34.3742034157533,3.6102219820419004,24.8839834441239,Homelands,463.2612619,0.44673217200000004,,0.032882012
334,6073003207,32.07,0.0080000004,0.0,0.0,0.030818768,39.099998,0.0,5.9000001,7.8000002,22.376909,9.9320879,90.300003,23.1,0.0,0.06899999799999999,66.4394174,5890.0,91902.0,Bonita,-117.03095449999999,32.6716968,15.501426312779401,26-30%,3.51819526268577,19.5644057249533,0.0524506,68.476357267951,11.3,40.94418428047079,24.92492492,37.6497289118648,7.13,22.2151414733622,4.406073328899231,38.630377524144,Sunnyside,900.0370654,0.706465514,,0.03287498
335,6073018802,188.02,0.0,0.0,0.0,0.037604861,41.900002,2.4000001,6.1999998,2.8,3.4228022000000005,4.986456400000001,95.300003,53.560001,0.0046282903999999995,0.055,77.30418940000001,8122.0,92028.0,Fallbrook,-117.19989879999999,33.3337164,13.2827212891435,21-25%,3.7925182437510596,25.2146857498444,0.0507599,49.537152864648505,3.3,10.884698139475999,14.05951713,15.7105030891439,8.01,29.301554932449697,3.5023486863984,23.2033111752164,San Luis Rey Heights,1314.000004,1.000000003,,0.032814614
336,6073015501,155.01,0.016000001,0.0,0.0,0.061769616,66.800003,2.0,3.5,2.5,10.595358000000001,3.4712412000000006,80.400002,82.839996,0.04507512599999999,0.077,70.9916589,4955.0,92021.0,El Cajon,-116.8631385,32.8179291,13.527403604381002,21-25%,3.4166121172448904,17.7473553204729,0.049391000000000004,32.0490367775832,15.1,50.360713833691904,23.02058591,34.1823225318371,10.54,50.7647208768799,3.95930329231792,31.1676909569798,La Cresta,1055.999994,0.999999995,,0.032667179
337,6073013801,138.01,0.0,0.0,0.0,0.026690392,60.599998,1.6,8.8999996,10.0,54.852233999999996,39.111298,86.800003,28.790001,0.065243177,0.114,62.853524699999994,4771.0,91941.0,La Mesa,-117.00861509999999,32.7480825,22.9339175458893,46-50%,4.35789269522632,37.41132545115121,0.057578599999999994,93.84538403802851,14.1,48.082521199848095,23.30076004,34.8379775564242,9.02,37.968391537089,5.262616395078151,52.0381286843095,Spring Valley,540.2104404,0.445718185,,0.032646801
338,6073003107,31.07,0.0049999999,0.0,0.0,0.09544335300000001,87.599998,5.1999998,13.7,24.6,53.638183999999995,10.180241,76.800003,6.29,0.075738914,0.11800000000000001,53.8491296,5992.0,92114.0,San Diego,-117.0230027,32.7062651,21.3117276982642,41-45%,3.11452954154242,12.545115121344098,0.056103099999999996,89.8423817863398,18.6,57.81546639665871,36.27801234,56.512419619215706,12.01,61.3306143257711,6.84267958097772,77.03499310171829,Lomita,14.20616627,0.008962880999999999,2996.0,0.032542927
339,6073003212,32.12,0.0,0.0,0.0,0.083487943,62.299999,0.0,14.9,20.0,,,78.199997,17.290001,0.09090909400000001,0.175,56.2120375,4053.0,92139.0,San Diego,-117.0537791,32.6696208,18.6800848695114,36-40%,3.6658423642931606,22.6633478531425,0.0467237,9.89492119089317,17.8,56.0308821668143,29.72840714,46.19846173244229,9.77999999999999,44.4047922508284,5.0957141669438,49.3916969772984,Paradise Hills,950.0000062999999,1.0000000070000001,,0.032542207000000004
340,6073005400,54.0,0.059999999000000005,0.0,0.0,0.009648370600000001,13.5,0.0,11.3,0.0,100.0,100.0,95.199997,28.629998999999998,0.035591766000000004,0.109,63.75606379999999,7435.0,92101.0,San Diego,-117.16665459999999,32.7119409,18.9314789198644,36-40%,5.50052125003031,62.4144368388301,0.0499684,39.1543657743307,3.7,12.9350715099355,18.35176409,24.8644559324171,5.2,9.13841447871526,3.44176089125374,21.9114511476232,San Diego,49.67914252,0.171900147,437.35294000000005,0.03251814
341,6073000700,7.0,0.0,0.0,0.0,0.006529850899999999,33.5,0.0,8.6999998,6.3000002,81.459778,69.25945300000001,95.5,22.129998999999998,0.006529850899999999,0.106,67.6437848,3754.0,92103.0,San Diego,-117.15131480000001,32.7447633,15.469168761749,26-30%,4.69767498242296,45.09023024268821,0.0551965,86.41481110833129,1.3,2.5692950259460803,25.63681183,39.0366914638759,4.63,6.44914606168748,3.2929414699035604,19.352815753166897,Hillcrest,73.59007642,0.367950382,938.5,0.032409972
342,6073006500,65.0,0.0,,0.0,0.042568039,314.39999,5.1999998,26.700001,12.2,78.746597,99.37719,91.699997,208.96001,0.06210746599999999,0.24600001,60.9929078,2569.0,92110.0,San Diego,-117.2008368,32.752118800000005,29.6266129343675,61-65%,5.92249133270298,71.73615432482892,0.049669,35.213910432824605,7.1,27.452221237817998,51.86507937,76.61076787290379,11.24,56.105021667091506,5.0023902560691695,47.8991596638655,Old Town San Diego,131.6630293,0.731461274,183.5,0.032117367
343,6073017048,170.48,0.0,0.0,0.0,0.089538172,61.099998,1.2,4.0,6.3000002,51.510696,53.993141,87.5,16.66,0.0080113104,0.043000000999999996,59.944532499999994,6123.0,92064.0,Poway,-117.0535531,32.9466011,18.370003755309302,36-40%,4.9358741241787305,50.5413814561294,0.048931800000000004,27.057793345008804,9.19999999999999,34.793064169092496,21.15506329,30.6518723994452,8.41,32.8065256181494,3.72173262387762,26.6649943559513,Poway Royal Mobile Est,1211.473559,0.740962421,,0.031972143
344,6073003209,32.09,0.0070000002,0.0,0.0,0.19151515,37.099998,0.0,8.3999996,8.300000200000001,19.94429,21.039927,82.099998,7.98,0.052121210999999994,0.10800000000000001,45.534407,5385.0,92139.0,San Diego,-117.03876029999999,32.6835898,17.1779060677864,31-35%,3.6818435280141606,22.912258867454902,0.049927099999999995,38.75406554916189,18.1,56.7776230856854,29.09326905,45.0384566889421,7.24,22.8269181748662,4.66557199866977,42.3805343032735,South Bay Terraces,909.5807076,0.589488469,1795.0,0.031863221000000004
345,6073015704,157.04,0.057999998,0.0,0.0,0.15384616,86.800003,3.5,15.5,13.8,87.79821,59.54274399999999,79.5,43.98,0.19417475,0.235,57.2258533,4024.0,92019.0,El Cajon,-116.93812890000001,32.7909112,20.9718413054825,41-45%,3.35878973016219,16.5525824517735,0.060819500000000006,98.173630222667,24.0,66.535881533983,49.555753,74.0511915269197,12.39,64.0708641345909,6.24386847356169,67.79129562272661,Hillsdale,20.49104214,0.018560727,,0.031763661
346,6073002710,27.1,0.105,0.0,0.0,0.14285715,61.099998,4.099999899999999,27.700001,41.799999,62.298958,24.550615,64.199997,22.42,0.21971066,0.34400001,39.219512200000004,4228.0,92105.0,San Diego,-117.0844892,32.7439483,29.6351174478298,61-65%,3.6032923606565297,21.3565650280025,0.056879099999999995,92.1315986990243,40.1,85.0525249968358,61.22241948,86.84907325684021,11.62,58.654091256691295,8.22445543731294,94.456289978678,Chollas Creek,204.2754083,0.141857922,4228.0,0.03170175
347,6073017813,178.13,0.0,0.0,0.0,0.049463648,,0.0,6.1999998,5.1999998,14.369216,47.418411,94.5,80.160004,0.0,0.057,72.6717557,4106.0,92011.0,Carlsbad,-117.3269889,33.1220083,17.840320817358197,31-35%,5.90345964554998,71.3752333540759,0.049703899999999995,35.7142857142857,2.0,5.429692443994429,21.4573878,31.1940486697768,8.16,30.576089727249602,3.02201114067177,15.0884234290731,Lanaki Lane Mh Park,468.8717869,0.5781403039999999,,0.031578947
348,6073013906,139.06,0.0070000002,0.0,0.0,0.12591241,84.300003,3.7,6.900000099999999,5.5,4.6585832,,79.599998,8.4700003,0.042579077,0.08800000000000001,53.4328358,4701.0,91977.0,Spring Valley,-117.00718559999999,32.7267911,22.148557322898,46-50%,3.36606298639901,16.6770379589297,0.052405600000000004,67.93845384038029,19.7,59.8278698898874,27.748358399999997,42.781490354305895,15.33,80.02803976548559,6.57995926172265,72.92110874200421,Spring Valley,1021.36235,0.7702581820000001,,0.03148109
349,6073019001,190.01,0.0080000004,0.0,0.0,0.035355564,40.900002,1.0,6.4000001,7.0,0.03363606,0.18499832,91.599998,53.84,0.048212133,0.11599999999999999,76.40480090000001,5946.0,92028.0,Fallbrook,-117.31434170000001,33.4430775,19.726280956801897,36-40%,5.2954154241520595,58.2327317983821,0.0479892,18.1260945709282,9.6,36.071383369193796,30.78173489,48.026730551002395,6.35,16.1738465460107,3.725162121716,26.7402483381412,De Luz,1050.999993,0.999999993,,0.031351671
350,6073013416,134.16,0.0060000001,0.0,0.0,0.067741938,31.299999,1.0,1.9,1.8,39.629630999999996,41.772488,87.599998,14.95,0.048387095,0.027000001000000003,63.753581700000005,3780.0,91913.0,Chula Vista,-116.99350659999999,32.648140399999996,9.98848232789415,11-15%,2.57303561471137,5.51337896701929,0.0503575,44.18313735301479,14.2,48.3483103404632,26.91339376,41.356701550876295,6.53,17.4866173846546,3.88198370468906,29.9009155901166,Cockatoo Grove,143.08853290000002,0.157240146,,0.03126615
351,6073010004,100.04,0.041000001,0.0,0.0,0.13838862,89.0,2.8,4.3000002,2.8,36.995083,16.948067,68.699997,21.629998999999998,0.07109005,0.075999998,51.2987013,4679.0,92154.0,San Diego,-117.0523008,32.570900699999996,21.2248233571687,41-45%,3.45006909593425,18.3198506533914,0.0486675,24.4808606454841,38.2,83.5716997848374,32.08604078,50.182826881856,16.88,85.76344634208509,6.15199950116395,66.54960491659351,Otay Mesa,277.7821521,0.24890873800000002,,0.031256977000000005
352,6073004400,44.0,0.025,0.0,0.0,0.067313179,38.299999,0.0,10.0,10.3,99.948265,95.809624,85.199997,9.760000199999999,0.10724472,0.11699999999999999,65.250501,3866.0,92102.0,San Diego,-117.12965700000001,32.7243369,14.5995352704915,21-25%,3.6489926540112,22.364654635967604,0.0501222,41.23092319239429,10.5,38.8811542842678,30.99974817,48.392384314714405,7.67,26.4338516441499,4.00097688726305,32.0205694217986,Brooklyn Heights,0.0,0.0,552.28571,0.030677882000000004
353,6073015100,151.0,0.0,0.0,0.0,0.11886305,46.400002,2.9000001,6.8000002,1.3,55.001049,43.635983,93.199997,12.76,0.069250643,0.06199999900000001,67.95146319999999,4769.0,91942.0,La Mesa,-116.99470590000001,32.7881451,14.569375553199,21-25%,4.50735811089291,40.7591785936528,0.0508321,50.4378283712785,4.9,18.491330211365604,19.00919497,26.3775059891565,6.87,20.252357889370398,3.2323536747588997,18.4121409757933,Alta,768.3889285,0.74097293,,0.030579297000000002
354,6073009507,95.07,0.0,0.0,0.0,0.023370234,41.700001,3.0999999,4.9000001,2.0999999,0.0,0.0,97.900002,9.6000004,0.0,0.029999999,70.5202312,3369.0,92124.0,San Diego,-117.07476670000001,32.8149696,7.00639078232607,1-5% (lowest scores),2.99052052270468,10.889856876166801,0.0521559,65.4365774330748,2.2,6.50550563219846,8.672519287,5.92611272222923,5.48,10.540402752995199,2.3428666444961803,6.170826539571049,Allied Gardens,613.0039873,0.99352348,,0.030467900000000003
355,6073019107,191.07,0.0070000002,0.41666666,0.010869565,0.076056339,94.699997,8.199999799999999,4.5,2.0,,,89.800003,84.230003,0.033802819,0.113,73.2620321,2104.0,92082.0,Valley Center,-116.91224340000001,33.2118604,14.909294738018,26-30%,3.2762382718743197,14.9719975108899,0.0511843,55.1913935451589,12.2,43.6780154410834,24.75752935,37.372336401462604,10.07,46.7371909253123,4.5507357831726,40.612065721811106,La Jolla Amago,0.07857687599999999,0.000161681,,0.030364372
356,6073015406,154.06,0.0,0.0,0.0,0.01308615,26.200001,2.0,1.6,0.0,,,95.300003,,0.011995638000000001,0.030999999,75.9882006,2492.0,92019.0,El Cajon,-116.8984176,32.7723038,5.817281088109129,1-5% (lowest scores),2.0968797730744098,1.94150591163659,0.0477019,15.824368276207199,4.0,14.453866599164698,10.952564599999999,9.83482536880595,10.61,51.325516186591905,2.77425590289325,11.375893641038498,Hillsdale,528.0000041000001,1.000000008,,0.029891304
357,6073002804,28.04,0.0070000002,0.0,0.0,0.036764707,14.4,0.0,18.5,16.4,39.197928999999995,60.435531999999995,92.599998,38.0,0.022058823999999998,0.233,56.7988144,4638.0,92115.0,San Diego,-117.07390190000001,32.7647357,16.6981696229055,31-35%,3.65481125900066,22.4766645924082,0.0500774,40.5929447085314,10.6,39.172256676370104,36.95150115,57.521119657042,15.18,79.41626306398159,4.568818589956769,40.9005393202057,College Heights,269.8497637,0.562187008,4638.0,0.029756326
358,6073020403,204.03,0.0070000002,0.15151516,0.0095877275,0.078367345,53.599998,1.0,17.9,33.599998,38.032627000000005,34.696857,84.099998,65.410004,0.024489796,0.15899999,66.08863199999999,4107.0,92025.0,Escondido,-117.0804409,33.097045,36.572319689580205,71-75%,5.773995684534629,68.6372121966397,0.056182100000000006,90.09256942707029,17.6,55.727123148968495,33.47521282,52.528054469802,11.22,55.9010960999235,6.33397073495178,69.3590869183494,Greencrest Park Mh Pa,333.46928710000003,0.321261356,,0.029520295
359,6073013401,134.01,0.0,0.0,0.0,0.087162159,79.599998,2.2,7.599999900000001,13.0,14.323103,15.512729,85.0,62.82,0.028378379,0.08500000099999999,67.18241040000001,4203.0,91910.0,Chula Vista,-117.0562074,32.635340899999996,20.9149546920319,41-45%,4.05799209639489,30.989421281891698,0.050744199999999996,49.286965223917896,12.4,44.133653967852204,14.4091546,16.4418106165679,12.46,64.6953861840428,5.15401563019621,50.357456415402005,Lynwood Hills,562.5589149,0.5903031639999999,,0.029425502000000003
360,6073008702,87.02,0.023,0.35365853,0.022137405,0.059380922,79.400002,3.3,7.8000002,7.8000002,45.063389,4.8789859,95.0,29.809998999999998,0.035375867000000005,0.106,60.1260126,5206.0,92123.0,San Diego,-117.15588500000001,32.7883567,30.11354766606,61-65%,5.834969815986621,69.89421281891721,0.0579265,94.520890668001,8.5,32.527528160992304,26.41225207,40.3858277644685,9.67,43.3214376752485,5.16087462587296,50.4577950583218,Linda Vista,873.9457806,0.738753829999999,1041.2,0.029291900000000003
361,6073020023,200.23,0.0,0.0,0.0,0.057677317,58.0,0.0,4.099999899999999,2.4000001,2.918041,26.592236,84.5,58.189999,0.063912705,0.086999997,64.7632992,3941.0,92069.0,San Marcos,-117.146847,33.1460671,18.072884213509802,36-40%,4.21157902392901,34.374611076540106,0.0480793,18.8891668751564,10.6,39.172256676370104,38.83152858,60.0933047534989,13.61,71.62885546775429,4.29123711340206,36.723943308666705,Richland,811.5491973999999,0.822238295,,0.029167713999999997
362,6073008006,80.06,0.0,0.0,0.0,0.016201118,,0.0,10.2,0.0,94.507225,92.509857,95.0,5.7199998,0.0039106146,0.113,64.480198,3805.0,92037.0,La Jolla,-117.2628601,32.8086093,5.2502896301579405,1-5% (lowest scores),2.4476931655635603,4.56751711263223,0.050626,47.860895671753795,4.0,14.453866599164698,17.14522363,22.178792081704696,9.19999999999999,39.4850879429008,2.14499501163951,4.4274426188385805,La Jolla Hermosa,43.4094891,0.096465531,951.25,0.029110063999999998
363,6073017033,170.33,0.0,0.0,0.0,0.042328041,31.4,0.0,5.9000001,7.8000002,30.783979,15.935236999999999,95.800003,,0.021164021,0.056000002,65.7876231,4694.0,92129.0,San Diego,-117.11506229999999,32.9800714,4.69403983832376,1-5% (lowest scores),3.4122481635027997,17.6726820161792,0.0472024,12.4843632724543,1.8,4.518415390456901,12.46992783,12.583532971882502,6.87,20.252357889370398,1.3756443298969099,0.664743509344036,Rancho Penasquitos,638.2199433,0.563798536,,0.029063941
364,6073012900,129.0,0.0099999998,0.0,0.0,0.11361665,76.400002,0.0,8.5,14.7,67.66449,27.504446,87.699997,12.6,0.029488292000000003,0.06199999900000001,63.0965005,3374.0,91910.0,Chula Vista,-117.06760390000001,32.6274203,19.151013332859897,36-40%,3.21429437292409,14.051026757934,0.0508673,50.9131848886665,12.6,44.551322617390205,26.90513219,41.3188752994578,12.82,67.0022941626306,5.9580769870302595,63.56453028972779,Castle Park,246.3217116,0.304476776,,0.028926905
365,6073003201,32.01,0.012,0.0,0.0,0.13617606,66.599998,0.60000002,9.3000002,8.6000004,50.993511,3.5482563999999996,84.0,4.6100001,0.071526825,0.17,47.5746269,4932.0,92139.0,San Diego,-117.06088840000001,32.683618100000004,22.744893119032003,46-50%,3.32084757679346,15.8058494088363,0.05404540000000001,80.76057042782091,19.9,60.15694215922029,37.63871202,58.4415584415584,13.2,69.2582207494265,6.84912287994679,77.1353317446381,Paradise Hills,1093.333506,0.719298359,2466.0,0.028838343
366,6073010110,101.1,0.096000001,0.0,0.0,0.15204678,87.5,1.4,11.7,14.3,36.064674,7.495203999999999,71.0,5.46,0.064327486,0.152,53.76023829999999,7298.0,92154.0,San Diego,-117.08856829999999,32.5703957,26.5956322657127,56-60%,4.3203142046694305,36.62725575606721,0.052894100000000006,72.20415311483609,26.0,69.5481584609543,41.21245829,63.47244988021689,8.69999999999999,35.100688248789204,6.15594861988693,66.6374012291484,Nestor,1235.827725,0.578300293,2432.6667,0.028715004
367,6073009704,97.04,0.0049999999,0.0,0.0,0.064102568,31.4,0.89999998,4.9000001,0.0,14.991304000000001,7.7739129,93.800003,13.93,0.017241378999999998,0.033,72.2534492,5750.0,92120.0,San Diego,-117.0607193,32.8068307,8.70172655087798,6-10%,2.88420976070987,9.34660858742999,0.0486042,23.792844633475102,4.2,15.4537400329072,14.88136776,17.7152944143235,7.64,26.268162120825895,3.01702278017958,15.000627116518302,Allied Gardens,891.0104732999989,0.855096423,2875.0,0.028576469
368,6073008329,83.29,0.0,0.0,0.0,0.090119086,39.5,0.69999999,6.0999999,3.9000001,48.652908000000004,71.860725,98.099998,23.25,0.0064370777,0.146,62.595419799999995,6347.0,92130.0,San Diego,-117.23581200000001,32.944286,11.7345524424632,16-20%,3.40206560477126,17.4113254511512,0.05561699999999999,88.0410307730798,5.7,22.00987216808,27.36415247,42.188879082083,12.1,62.057099158807,3.44924343199202,22.036874451272997,Del Mar Heights,0.0,0.0,634.7000099999999,0.028562049
